acousticness,danceability,energy,valence,tempo,loudness,speechiness,instrumentalness,track_popularity,is_hit
0.341,0.347,0.534,0.397,99.979,-6.727,0.0264,0.289,,0
0.114,0.518,0.6859999999999999,0.3339999999999999,144.065,-4.9110000000000005,0.0313,0.0,61.0,1
0.685,0.425,0.304,0.605,172.019,-9.427,0.0572,0.0,51.0,1
0.0353,0.315,0.618,0.226,79.175,-6.71,0.053,0.0118,54.0,1
0.8959999999999999,0.575,0.314,0.417,184.13,-7.955,0.0479,0.00151,,0
0.222,0.636,0.625,0.342,93.931,-7.895,0.0277,5.350000000000001e-05,66.0,1
0.0032,0.509,0.914,0.616,131.467,-4.2330000000000005,0.0885,0.0981,29.0,0
0.000385,0.591,0.949,0.452,127.985,-5.308,0.0601,0.0128,,0
0.853,0.517,0.0477,0.905,79.735,-21.034,0.362,0.0,,0
0.158,0.412,0.81,0.604,154.224,-4.627,0.111,0.0,0.0,0
0.0004509999999999,0.4,0.7190000000000001,0.1009999999999999,129.505,-5.109,0.0492,0.00581,55.0,1
0.0282,0.674,0.915,0.78,126.038,-3.999,0.0411,0.00337,68.0,1
0.8859999999999999,0.48,0.3379999999999999,0.74,116.65,-12.969,0.0418,0.00286,,0
0.16,0.2319999999999999,0.452,0.37,152.08100000000005,-9.886,0.0305,0.4479999999999999,18.0,0
0.417,0.386,0.452,0.287,169.83700000000005,-7.715,0.0278,0.0,65.0,1
0.0247,0.4029999999999999,0.412,0.064,136.05,-8.863,0.0286,0.0,50.0,1
0.897,0.3720000000000001,0.256,0.33,84.17399999999998,-11.0,0.0305,0.0,,0
0.745,0.5870000000000001,0.632,0.4589999999999999,100.002,-7.254,0.0241,2.88e-05,70.0,1
0.847,0.659,0.475,0.69,119.637,-11.903,0.0815,0.000314,0.0,0
0.000183,0.51,0.92,0.302,110.064,-6.209,0.0702,7.670000000000001e-05,,0
0.384,0.907,0.409,0.565,115.023,-7.382999999999999,0.065,0.0,58.0,1
0.78,0.293,0.237,0.108,92.935,-8.17,0.0284,0.0,69.0,1
0.0945,0.7240000000000001,0.611,0.38,111.995,-5.043,0.0566,7.84e-06,,0
0.00475,0.527,0.922,0.49,95.975,-2.6660000000000004,0.0728,0.000162,78.0,1
0.309,0.6970000000000001,0.626,0.377,163.81,-7.242000000000001,0.252,0.0,,0
0.906,0.2789999999999999,0.1369999999999999,0.206,142.84799999999996,-11.45,0.0381,0.000494,52.0,1
0.1009999999999999,0.647,0.8740000000000001,0.918,89.727,-5.075,0.0337,1.7899999999999998e-05,56.0,1
0.0744,0.684,0.823,0.647,91.048,-3.297,0.0773,0.0,70.0,1
0.958,0.1889999999999999,0.238,0.0548,77.078,-14.318,0.0383,0.0,,0
0.58,0.598,0.642,0.29,131.994,-8.099,0.0305,0.000553,,0
0.0578,0.475,0.565,0.154,165.09099999999995,-7.853,0.0378,4.84e-05,56.0,1
0.171,0.581,0.8059999999999999,0.36,117.992,-5.702000000000001,0.0311,0.0776,,0
0.0245,0.738,0.564,0.395,99.93,-5.341,0.19,0.0,51.0,1
0.00242,0.413,0.982,0.155,118.504,-4.079,0.201,0.00112,60.0,1
0.0284,0.598,0.887,0.7040000000000001,159.977,-6.992000000000001,0.0802,5.84e-06,57.0,1
0.148,0.8170000000000001,0.621,0.865,118.122,-10.056,0.0442,0.00592,,0
0.664,0.267,0.254,0.0434,93.95,-19.295,0.0683,0.0716,0.0,0
0.64,0.574,0.561,0.3879999999999999,75.013,-11.283,0.0416,0.228,0.0,0
0.5920000000000001,0.217,0.0782,0.0369,61.52,-17.169,0.0372,0.0512,,0
0.0389,0.484,0.916,0.865,106.382,-7.516,0.0417,0.0418,,0
0.1009999999999999,0.52,0.7979999999999999,0.168,101.944,-5.4979999999999976,0.0391,0.0,70.0,1
0.000466,0.644,0.757,0.301,150.282,-4.8,0.268,0.0886,,0
0.536,0.568,0.42,0.4529999999999999,79.89,-11.169,0.276,0.124,68.0,1
0.6990000000000001,0.682,0.363,0.203,94.978,-10.837,0.0261,3e-05,66.0,1
0.0244,0.652,0.597,0.3329999999999999,90.022,-6.5360000000000005,0.0286,0.00103,51.0,1
0.655,0.743,0.89,0.899,150.144,-2.356,0.0334,0.0,52.0,1
0.4920000000000001,0.488,0.741,0.3339999999999999,77.381,-4.683,0.0736,4.13e-06,52.0,1
0.0352,0.8240000000000001,0.645,0.684,113.252,-6.295,0.0517,0.0,0.0,0
0.00516,0.868,0.8029999999999999,0.665,120.013,-4.697,0.0565,3.54e-06,50.0,1
0.122,0.6729999999999999,0.83,0.4589999999999999,175.96599999999995,-5.709,0.196,0.0,,0
0.789,0.355,0.426,0.157,72.707,-11.084,0.0404,4.84e-06,,0
0.0298,0.5920000000000001,0.767,0.3279999999999999,119.959,-7.557,0.0327,4.25e-06,,0
0.0289,0.505,0.53,0.376,147.991,-8.383,0.0319,0.0,51.0,1
0.365,0.787,0.4920000000000001,0.241,130.016,-6.574,0.256,2.47e-05,61.0,1
0.00257,0.326,0.722,0.561,144.329,-6.622000000000001,0.0388,2.12e-05,0.0,0
0.000997,0.772,0.945,0.337,128.036,-3.796,0.119,0.00308,,0
0.964,0.316,0.0191,0.09,84.60700000000001,-26.498,0.0449,0.00022,,0
0.7090000000000001,0.7290000000000001,0.259,0.501,121.836,-11.605,0.0346,4.42e-05,,0
0.46,0.5479999999999999,0.5579999999999999,0.7,80.031,-4.339,0.2269999999999999,0.0,64.0,1
0.8220000000000001,0.643,0.4539999999999999,0.433,134.049,-10.827,0.0276,0.00456,,0
0.0466,0.58,0.7020000000000001,0.299,105.076,-5.565,0.0337,3.2e-06,76.0,1
0.145,0.745,0.836,0.8740000000000001,96.993,-4.336,0.0444,0.00314,72.0,1
0.0293,0.246,0.379,0.384,92.171,-5.928,0.0323,0.0,52.0,1
0.39,0.7290000000000001,0.5710000000000001,0.687,93.125,-7.0470000000000015,0.0551,0.0,51.0,1
0.000773,0.935,0.665,0.4679999999999999,138.02700000000002,-4.65,0.0779,0.0,57.0,1
0.1969999999999999,0.91,0.452,0.645,95.536,-11.222,0.191,0.000657,14.0,0
0.634,0.64,0.421,0.23,119.478,-9.33,0.0274,5.44e-05,52.0,1
0.253,0.573,0.5379999999999999,0.148,152.096,-5.4620000000000015,0.138,0.0,51.0,1
0.467,0.475,0.688,0.56,174.896,-7.645,0.0765,0.0281,0.0,0
0.125,0.774,0.436,0.211,119.013,-12.445,0.0584,0.254,,0
0.0781,0.301,0.59,0.0465,147.903,-10.052,0.0384,0.000254,,0
0.4639999999999999,0.598,0.5820000000000001,0.802,140.02700000000002,-9.413,0.0274,0.0,0.0,0
0.0304,0.8029999999999999,0.789,0.647,119.999,-3.434,0.0383,0.0,61.0,1
0.3979999999999999,0.535,0.7070000000000001,0.0347,122.979,-7.055,0.0489,0.335,52.0,1
0.0584,0.7390000000000001,0.474,0.513,96.03,-5.803,0.0915,2.93e-06,63.0,1
0.4320000000000001,0.713,0.407,0.594,132.977,-8.436,0.313,5.23e-06,,0
0.3339999999999999,0.708,0.71,0.602,98.183,-10.132,0.23,9.52e-06,,0
0.865,0.5589999999999999,0.445,0.5379999999999999,126.487,-4.5360000000000005,0.0342,0.00488,,0
0.0746,0.3929999999999999,0.828,0.473,129.743,-4.147,0.0332,0.0019199999999999,57.0,1
0.0161,0.296,0.7190000000000001,0.121,159.92600000000004,-5.03,0.0526,0.0,50.0,1
0.122,0.5479999999999999,0.816,0.557,95.39,-4.209,0.0465,0.0,89.0,1
0.236,0.7809999999999999,0.722,0.5329999999999999,87.85799999999998,-8.376,0.0667,0.000398,69.0,1
4.99e-05,0.2269999999999999,0.993,0.5529999999999999,96.57,-5.2010000000000005,0.209,0.263,,0
0.0619,0.512,0.87,0.3289999999999999,89.12200000000001,-5.624,0.0299,0.000154,,0
0.721,0.573,0.481,0.647,100.885,-5.995,0.0255,2.31e-05,53.0,1
0.351,0.688,0.649,0.568,99.977,-7.4060000000000015,0.0856,0.0,56.0,1
0.0155,0.82,0.532,0.884,122.105,-11.228,0.0482,0.00379,4.0,0
0.542,0.807,0.5760000000000001,0.759,124.03,-8.154,0.0381,4.01e-06,0.0,0
0.149,0.878,0.6679999999999999,0.962,109.955,-7.0760000000000005,0.107,0.0001159999999999,52.0,1
0.0825,0.411,0.972,0.389,104.879,-3.706,0.23,0.0,,0
0.643,0.3829999999999999,0.608,0.5429999999999999,73.89,-7.797999999999999,0.034,0.0,61.0,1
0.479,0.708,0.65,0.924,136.984,-9.904,0.0492,0.0186,2.0,0
0.431,0.395,0.4429999999999999,0.7140000000000001,103.262,-7.972,0.0396,0.0352,51.0,1
1.91e-05,0.555,0.925,0.433,97.516,-4.78,0.0386,0.296,0.0,0
0.183,0.53,0.8009999999999999,0.4429999999999999,115.113,-4.039,0.131,1.66e-05,,0
0.8109999999999999,0.672,0.3289999999999999,0.539,95.946,-8.152999999999999,0.0304,6.05e-05,66.0,1
0.807,0.654,0.0337,0.526,100.776,-12.331,0.0949,0.0,0.0,0
0.136,0.746,0.7,0.619,176.044,-4.669,0.341,0.000159,,0
0.181,0.539,0.304,0.239,128.423,-10.119,0.0285,0.000169,,0
0.563,0.29,0.593,0.275,89.521,-7.971,0.039,0.0235,56.0,1
0.491,0.4589999999999999,0.494,0.433,140.178,-11.1,0.0764,0.0,,0
0.1969999999999999,0.899,0.573,0.46,131.67600000000002,-5.49,0.348,0.0,,0
0.1009999999999999,0.768,0.74,0.893,110.053,-4.373,0.0283,0.0103,52.0,1
0.0308,0.7509999999999999,0.818,0.205,96.982,-5.303999999999999,0.248,0.0,51.0,1
0.856,0.3429999999999999,0.252,0.23,120.269,-12.288,0.0332,4.16e-05,,0
0.0303,0.2739999999999999,0.92,0.0397,153.986,-4.096,0.0489,0.000412,69.0,1
0.15,0.331,0.513,0.247,105.061,-8.027000000000001,0.0315,1.1e-05,,0
0.58,0.691,0.5670000000000001,0.737,171.02599999999995,-5.7120000000000015,0.145,0.000214,,0
0.259,0.735,0.636,0.773,142.30700000000004,-11.123,0.0436,0.158,0.0,0
0.0311,0.4379999999999999,0.919,0.745,159.907,-4.527,0.0479,0.0054,0.0,0
0.695,0.629,0.7490000000000001,0.908,81.067,-4.9030000000000005,0.155,0.0,0.0,0
0.125,0.672,0.7879999999999999,0.356,121.99,-8.392999999999999,0.0398,0.366,53.0,1
0.0827,0.292,0.5479999999999999,0.207,175.053,-4.977,0.0363,0.0,62.0,1
0.939,0.4429999999999999,0.266,0.624,148.079,-15.787,0.0643,0.235,,0
0.59,0.768,0.627,0.774,130.061,-6.84,0.0483,0.0,70.0,1
0.0741,0.815,0.713,0.8079999999999999,92.041,-6.026,0.0406,0.0,,0
0.4429999999999999,0.8759999999999999,0.312,0.377,114.973,-10.17,0.0521,0.0,68.0,1
0.87,0.674,0.5329999999999999,0.774,92.018,-7.603,0.0313,3.24e-06,,0
0.212,0.746,0.787,0.607,95.005,-6.3729999999999976,0.12,0.0,61.0,1
0.38,0.63,0.527,0.119,90.974,-10.231,0.0302,0.0549,,0
0.000917,0.433,0.959,0.365,172.984,-4.04,0.0431,0.0,79.0,1
0.482,0.506,0.481,0.2239999999999999,148.626,-6.098,0.0264,0.0,53.0,1
0.725,0.6920000000000001,0.447,0.6779999999999999,73.85,-10.17,0.0831,0.0,,0
0.852,0.283,0.418,0.206,137.351,-8.827,0.0351,0.0,,0
0.478,0.5710000000000001,0.747,0.635,106.253,-4.659,0.17,0.0,64.0,1
0.503,0.677,0.599,0.772,119.06,-6.825,0.0304,0.00022,,0
0.4639999999999999,0.754,0.535,0.395,81.035,-8.156,0.305,0.0,63.0,1
0.00344,0.7240000000000001,0.8909999999999999,0.8190000000000001,103.022,-7.818,0.0995,4.66e-05,63.0,1
2.88e-05,0.405,0.833,0.624,140.651,-9.336,0.0465,0.0452,0.0,0
0.1119999999999999,0.773,0.624,0.8220000000000001,142.019,-5.034,0.0903,0.0,50.0,1
0.847,0.471,0.2269999999999999,0.418,151.56799999999996,-12.487,0.0483,0.0,,0
0.272,0.82,0.7879999999999999,0.648,93.961,-5.478,0.191,1.65e-06,72.0,1
0.0344,0.588,0.851,0.706,123.691,-4.206,0.033,0.00773,62.0,1
0.942,0.455,0.121,0.545,124.852,-20.123,0.0362,6.59e-06,,0
0.0622,0.522,0.966,0.477,127.314,-2.963,0.493,0.0,,0
0.016,0.627,0.6559999999999999,0.7509999999999999,99.995,-10.369000000000002,0.0254,0.00725,,0
0.51,0.7390000000000001,0.852,0.903,102.014,-7.322999999999999,0.0453,0.123,62.0,1
0.00962,0.311,0.934,0.574,74.47,-3.942,0.0737,0.00863,53.0,1
0.0369,0.759,0.611,0.527,83.43799999999997,-7.881,0.331,0.0,,0
0.0172,0.47,0.878,0.322,114.986,-3.391,0.0429,0.054,58.0,1
0.000996,0.24,0.968,0.119,89.686,-3.669,0.109,0.000106,56.0,1
0.285,0.66,0.401,0.583,75.002,-11.569,0.0345,3.47e-06,,0
0.331,0.901,0.589,0.944,120.991,-6.4860000000000015,0.0819999999999999,0.0241,,0
0.000507,0.53,0.967,0.642,99.962,-2.108,0.0657,0.205,58.0,1
1.91e-05,0.341,0.89,0.236,98.841,-7.204,0.066,0.138,,0
0.000566,0.257,0.921,0.311,101.092,-6.127999999999999,0.185,0.0364,,0
0.479,0.494,0.511,0.218,199.704,-13.763,0.0472,0.469,,0
0.233,0.483,0.172,0.462,179.051,-12.813,0.0695,0.0,,0
0.26,0.8370000000000001,0.607,0.931,116.284,-6.193,0.037,3.08e-06,62.0,1
0.311,0.687,0.76,0.938,126.947,-4.678,0.0433,0.0,,0
0.949,0.298,0.123,0.362,111.9,-10.778,0.032,0.0,,0
0.000169,0.386,0.986,0.0781,103.634,-5.532,0.0829,0.0394,,0
0.384,0.77,0.407,0.884,132.77,-13.76,0.0449,0.000439,,0
0.0598,0.785,0.5720000000000001,0.49,100.016,-7.504,0.123,0.0,76.0,1
0.589,0.698,0.89,0.963,98.521,-2.935,0.0461,0.0,52.0,1
0.3329999999999999,0.632,0.753,0.968,129.097,-7.3439999999999985,0.033,0.0704,,0
0.402,0.9,0.603,0.8240000000000001,129.928,-5.313,0.0646,4.81e-06,82.0,1
0.0769,0.61,0.807,0.6890000000000001,112.031,-4.997,0.0305,2.64e-06,62.0,1
0.0416,0.418,0.823,0.7140000000000001,138.102,-6.666,0.0844,1.3e-06,,0
6.23e-05,0.281,0.4970000000000001,0.5479999999999999,82.367,-6.34,0.046,3.92e-06,,0
0.0003549999999999,0.275,0.974,0.237,174.095,-4.624,0.192,0.0024,54.0,1
0.527,0.337,0.526,0.852,174.815,-8.024,0.0396,1.57e-05,,0
0.346,0.778,0.547,0.441,95.002,-7.273,0.0489,0.000302,85.0,1
0.289,0.49,0.778,0.907,83.779,-6.154,0.0288,0.0,,0
8.47e-05,0.314,0.979,0.139,178.0,-4.6960000000000015,0.19,0.0003129999999999,,0
0.0419,0.633,0.602,0.68,132.539,-5.019,0.489,0.0,,0
0.4479999999999999,0.797,0.542,0.913,125.091,-8.411,0.035,7.99e-06,62.0,1
0.1369999999999999,0.931,0.5589999999999999,0.893,97.043,-6.5360000000000005,0.166,0.0,25.0,0
0.847,0.562,0.258,0.604,81.94200000000002,-16.628,0.0321,0.00371,,0
0.285,0.382,0.79,0.361,125.846,-5.09,0.0547,0.0415,,0
0.168,0.733,0.924,0.5,153.264,-1.579,0.244,6.809999999999999e-05,59.0,1
0.0586,0.6829999999999999,0.5870000000000001,0.607,127.239,-5.444,0.416,0.0,9.0,0
0.13,0.7490000000000001,0.484,0.939,167.084,-9.944,0.0484,0.1369999999999999,60.0,1
0.0311,0.654,0.726,0.728,103.987,-3.803,0.0401,6.35e-05,67.0,1
0.00114,0.541,0.961,0.0888,128.065,-3.571,0.0636,0.366,,0
0.335,0.53,0.536,0.188,109.911,-8.217,0.0391,0.0259,54.0,1
0.828,0.382,0.414,0.288,128.02100000000002,-9.849,0.0294,8.329999999999999e-05,,0
0.374,0.5429999999999999,0.507,0.193,100.13,-8.119,0.0269,0.0343,57.0,1
0.847,0.7340000000000001,0.57,0.6890000000000001,129.953,-7.066,0.133,2.14e-05,85.0,1
0.00677,0.763,0.728,0.362,105.923,-4.944,0.326,1.22e-05,61.0,1
0.833,0.762,0.3339999999999999,0.779,112.862,-12.314,0.0416,9.26e-05,,0
0.0004769999999999,0.502,0.8170000000000001,0.617,90.024,-3.508,0.0447,0.0,53.0,1
0.2019999999999999,0.659,0.718,0.297,136.96,-5.607,0.0507,1.01e-06,71.0,1
0.00648,0.336,0.6729999999999999,0.145,136.888,-8.109,0.0397,0.0,50.0,1
0.13,0.499,0.825,0.753,185.069,-5.146,0.177,0.0,64.0,1
0.257,0.775,0.58,0.96,84.979,-6.448,0.0485,0.0706,,0
9.35e-05,0.513,0.6829999999999999,0.401,124.614,-7.073,0.0442,0.379,0.0,0
0.307,0.831,0.8490000000000001,0.6409999999999999,152.009,-5.162999999999999,0.072,0.00697,,0
0.5870000000000001,0.552,0.371,0.5870000000000001,81.548,-9.426,0.2269999999999999,0.0,62.0,1
0.00367,0.5670000000000001,0.831,0.416,167.313,-9.177,0.288,0.0,,0
0.986,0.327,0.325,0.0868,64.942,-11.196,0.0504,0.293,,0
0.000344,0.591,0.713,0.449,117.882,-6.186,0.0342,5.95e-06,51.0,1
0.187,0.897,0.466,0.884,100.01,-9.053,0.203,1.35e-06,56.0,1
0.346,0.8290000000000001,0.8440000000000001,0.843,103.047,-4.726,0.2269999999999999,0.0,,0
0.655,0.416,0.649,0.474,112.482,-5.271,0.0385,2.82e-06,67.0,1
0.721,0.8490000000000001,0.254,0.763,119.672,-6.426,0.0825,1.22e-06,0.0,0
0.5,0.674,0.765,0.35,127.947,-8.33,0.0385,0.289,,0
0.845,0.407,0.317,0.216,81.899,-7.895,0.0429,2.66e-06,65.0,1
0.0135,0.6759999999999999,0.825,0.648,73.044,-6.172999999999999,0.174,0.000901,27.0,0
0.233,0.494,0.428,0.441,87.723,-7.239,0.203,0.0752,83.0,1
0.774,0.53,0.481,0.34,96.537,-8.725,0.0291,0.125,,0
0.231,0.789,0.727,0.871,97.461,-5.464,0.0467,0.0,51.0,1
0.0224,0.48,0.902,0.326,171.997,-7.451,0.0946,0.0372,0.0,0
0.959,0.504,0.0284,0.165,100.418,-24.181,0.0608,0.0,0.0,0
0.782,0.746,0.251,0.18,139.999,-16.169,0.259,0.00203,87.0,1
0.0384,0.903,0.633,0.152,99.993,-6.581,0.371,1.6800000000000002e-05,,0
0.246,0.894,0.715,0.88,100.036,-4.586,0.0582,1.51e-05,58.0,1
0.272,0.089,0.037,0.094,73.733,-20.915,0.0397,0.0494,0.0,0
0.0168,0.4429999999999999,0.7120000000000001,0.534,90.18,-4.521,0.293,0.00116,,0
9.62e-05,0.419,0.985,0.0437,109.296,-7.562,0.0714,0.27,,0
0.147,0.48,0.887,0.69,92.971,-4.91,0.0319,0.00011,52.0,1
0.0674,0.475,0.81,0.821,96.783,-11.46,0.0408,0.2,4.0,0
0.152,0.619,0.6990000000000001,0.599,94.011,-4.974,0.0383,0.000138,64.0,1
0.124,0.389,0.675,0.483,172.02,-7.237,0.0336,1.97e-05,65.0,1
0.914,0.2269999999999999,0.495,0.5429999999999999,85.697,-12.183,0.0323,0.233,,0
0.000336,0.433,0.8540000000000001,0.368,89.4,-3.868,0.0483,0.000177,70.0,1
0.00958,0.556,0.8640000000000001,0.4,105.143,-5.87,0.0584,0.0,85.0,1
0.151,0.7070000000000001,0.5429999999999999,0.8240000000000001,144.18,-4.61,0.2789999999999999,0.0,53.0,1
0.00151,0.417,0.954,0.146,96.993,-4.152,0.0627,0.0,57.0,1
0.3979999999999999,0.691,0.6579999999999999,0.617,97.68,-6.496,0.0359,4.58e-05,76.0,1
0.19,0.441,0.619,0.187,75.027,-6.609,0.0293,0.0,57.0,1
0.589,0.524,0.441,0.25,130.392,-7.411,0.0309,0.00305,,0
0.108,0.579,0.8490000000000001,0.581,100.021,-5.218,0.0303,0.0,66.0,1
0.2339999999999999,0.8109999999999999,0.637,0.471,92.025,-4.835,0.0591,0.000572,81.0,1
0.173,0.361,0.921,0.466,139.259,-2.468,0.0717,6.95e-06,68.0,1
0.0016699999999999,0.471,0.954,0.743,142.62,-5.49,0.0633,0.00541,,0
0.73,0.39,0.635,0.708,100.12,-5.8,0.0384,0.0586,,0
0.000118,0.4270000000000001,0.946,0.237,101.305,-2.188,0.0469,0.0253,74.0,1
0.593,0.5760000000000001,0.222,0.511,109.39,-16.024,0.113,0.0,0.0,0
0.346,0.638,0.7170000000000001,0.249,100.027,-4.722,0.0337,0.0,74.0,1
0.8270000000000001,0.647,0.319,0.267,126.243,-9.987,0.0367,0.0,57.0,1
0.422,0.823,0.731,0.877,90.3,-4.273,0.307,0.0,75.0,1
0.175,0.607,0.841,0.518,131.862,-4.805,0.136,1.33e-05,55.0,1
0.551,0.319,0.353,0.176,74.956,-13.406,0.0363,2.730000000000001e-05,,0
0.381,0.83,0.56,0.62,91.004,-6.157,0.301,0.0,18.0,0
0.0161,0.71,0.789,0.7170000000000001,142.929,-3.874,0.0722,2.77e-06,76.0,1
0.3979999999999999,0.412,0.591,0.344,188.376,-4.673,0.0346,0.0,56.0,1
0.114,0.384,0.772,0.239,73.735,-4.3580000000000005,0.311,0.0,57.0,1
0.138,0.544,0.6609999999999999,0.633,116.681,-6.9670000000000005,0.035,0.00108,,0
0.693,0.599,0.289,0.416,97.911,-9.123,0.0361,0.0,,0
0.915,0.3670000000000001,0.0278,0.129,85.374,-26.931,0.0368,0.293,,0
0.00525,0.846,0.7829999999999999,0.551,104.264,-7.654,0.157,0.000573,,0
0.401,0.481,0.502,0.123,95.119,-10.104,0.034,0.0008359999999999,,0
0.3979999999999999,0.8490000000000001,0.512,0.622,135.946,-8.355,0.0898,0.0,,0
0.113,0.185,0.873,0.634,80.667,-2.665,0.052,0.0,,0
0.201,0.591,0.529,0.8059999999999999,114.227,-9.735,0.0407,0.0,,0
0.187,0.74,0.727,0.792,101.409,-6.252999999999999,0.278,0.0,69.0,1
0.409,0.7509999999999999,0.87,0.941,115.032,-3.582,0.0796,4.42e-05,52.0,1
0.369,0.534,0.579,0.252,159.774,-7.541,0.123,0.00437,52.0,1
0.0042,0.36,0.964,0.16,93.944,-6.629,0.17,0.11,22.0,0
0.115,0.522,0.6509999999999999,0.818,111.01,-9.817,0.0465,0.0,54.0,1
0.103,0.727,0.974,0.965,79.52600000000002,-2.261,0.0664,0.000532,84.0,1
0.00228,0.713,0.971,0.6759999999999999,128.064,-1.264,0.381,2.05e-05,55.0,1
0.0946,0.7509999999999999,0.659,0.532,118.021,-4.642,0.099,0.0,54.0,1
0.57,0.597,0.481,0.952,105.151,-10.205,0.027,1.07e-05,,0
0.0908,0.725,0.529,0.6,144.707,-5.565,0.0375,0.0028,60.0,1
0.0452,0.336,0.29,0.35,186.012,-9.397,0.0415,0.263,,0
0.00449,0.381,0.978,0.231,179.877,-5.095,0.1939999999999999,3.65e-06,15.0,0
0.000597,0.555,0.954,0.4,169.956,-1.064,0.0849,0.276,53.0,1
0.818,0.517,0.344,0.2789999999999999,75.285,-9.925,0.0303,0.00809,52.0,1
0.000496,0.621,0.619,0.622,144.52100000000004,-9.798,0.0542,0.4270000000000001,0.0,0
0.216,0.59,0.7609999999999999,0.917,81.515,-8.506,0.0609,1.18e-05,0.0,0
0.000147,0.176,0.997,0.0353,164.003,-4.964,0.214,0.0516,,0
0.638,0.8420000000000001,0.384,0.604,84.02600000000002,-11.384,0.0354,0.000505,56.0,1
0.321,0.725,0.8290000000000001,0.362,101.563,-4.85,0.233,1.11e-06,,0
0.31,0.299,0.792,0.425,147.75,-7.635,0.0567,3.89e-05,50.0,1
0.483,0.63,0.418,0.345,140.037,-7.1110000000000015,0.0254,0.15,73.0,1
0.072,0.76,0.615,0.351,148.014,-9.36,0.33,0.0,68.0,1
0.44,0.636,0.452,0.358,134.09,-8.052,0.0285,0.0,,0
0.963,0.4589999999999999,0.0257,0.25,85.70700000000002,-27.464,0.0288,0.0114,,0
0.042,0.466,0.965,0.4529999999999999,95.028,-2.597,0.0904,0.0,58.0,1
0.0599,0.5329999999999999,0.929,0.6659999999999999,97.054,-7.018,0.0449,6.14e-06,11.0,0
0.073,0.7,0.967,0.962,136.045,-3.462,0.0463,0.0,62.0,1
0.085,0.726,0.5760000000000001,0.7829999999999999,82.055,-7.341,0.146,0.0,51.0,1
0.0228,0.8440000000000001,0.934,0.85,122.256,-4.908,0.0465,0.291,52.0,1
0.382,0.8290000000000001,0.627,0.954,130.887,-6.726,0.035,0.0,63.0,1
0.446,0.7120000000000001,0.51,0.268,122.964,-8.162,0.0633,2.46e-05,71.0,1
0.0175,0.386,0.799,0.1369999999999999,160.077,-6.564,0.303,0.00128,,0
0.0134,0.5660000000000001,0.996,0.0977,102.944,-2.086,0.213,7.209999999999999e-05,,0
0.476,0.743,0.69,0.733,102.836,-5.9220000000000015,0.172,0.0,,0
0.0216,0.923,0.64,0.527,130.10399999999998,-5.224,0.444,0.0,,0
0.586,0.445,0.797,0.381,130.17600000000002,-5.619,0.0446,0.000117,0.0,0
0.0255,0.606,0.863,0.631,120.032,-5.13,0.0472,9.83e-06,,0
0.767,0.7340000000000001,0.173,0.3379999999999999,99.222,-14.535,0.0344,0.0,0.0,0
0.76,0.6679999999999999,0.196,0.588,109.436,-18.269,0.0395,0.0,,0
0.000859,0.352,0.985,0.113,107.092,-3.263,0.175,0.0163,52.0,1
0.000319,0.493,0.8959999999999999,0.0791,117.964,-4.569,0.0365,0.0,58.0,1
0.7040000000000001,0.69,0.4639999999999999,0.547,176.011,-10.247,0.476,6.55e-05,0.0,0
0.1939999999999999,0.619,0.6809999999999999,0.541,132.393,-6.061,0.246,0.00209,,0
0.0888,0.557,0.718,0.49,172.03900000000004,-8.504,0.0415,0.0511,61.0,1
0.962,0.34,0.0295,0.114,90.915,-15.235,0.0335,1.11e-05,,0
0.989,0.0778,0.0837,0.0398,176.737,-24.375,0.0451,0.00296,,0
0.138,0.741,0.688,0.737,112.137,-6.876,0.032,5.95e-05,,0
0.119,0.539,0.602,0.447,78.617,-7.41,0.026,0.255,,0
0.0144,0.638,0.961,0.664,150.065,-1.726,0.3,0.00141,57.0,1
0.248,0.768,0.45,0.752,108.055,-9.335,0.0336,0.00785,,0
0.105,0.341,0.662,0.2,174.875,-5.023,0.0335,0.0,66.0,1
1.09e-05,0.205,0.998,0.0321,110.528,-3.826,0.0991,0.0498,,0
0.000124,0.708,0.64,0.8390000000000001,123.089,-8.107999999999999,0.0506,0.0439,,0
0.00107,0.176,0.899,0.584,176.644,-4.427,0.0565,0.000416,,0
0.426,0.584,0.607,0.374,117.817,-6.605,0.0356,0.0,61.0,1
0.674,0.619,0.249,0.266,92.932,-14.12,0.0332,7.25e-05,,0
0.00201,0.3939999999999999,0.8590000000000001,0.511,136.075,-3.851,0.0409,0.233,57.0,1
0.578,0.625,0.525,0.45,95.033,-7.534,0.026,0.0,69.0,1
0.0762,0.7140000000000001,0.696,0.878,87.97399999999998,-6.193,0.0236,0.0,57.0,1
0.931,0.166,0.134,0.149,83.189,-19.658,0.0426,0.144,,0
0.263,0.765,0.652,0.57,94.957,-5.358,0.136,0.0,50.0,1
0.0901,0.888,0.833,0.6940000000000001,92.002,-3.839,0.214,1.52e-06,52.0,1
0.958,0.21,0.1969999999999999,0.198,81.075,-14.859000000000002,0.0322,0.00107,,0
0.322,0.754,0.698,0.66,90.055,-8.455,0.203,0.0,,0
0.0618,0.52,0.915,0.5,90.069,-2.862,0.103,0.000946,70.0,1
0.127,0.528,0.7440000000000001,0.3879999999999999,117.015,-6.114,0.035,7.3e-05,,0
0.0632,0.629,0.794,0.69,120.024,-5.052,0.032,0.0,,0
